# times = 0 0.4 0.8 1.2 1.6 2 2.4 2.8 3.2 3.6 4 4.4 4.8 5.2 5.6 6 6.4 6.8 7.2 7.6 8 8.4 8.8 9.2 9.6 10 10.4 10.8 11.2 11.6 12 12.4 12.8 13.2 13.6 14 14.4 14.8 15.2 15.6 16 16.4 16.8 17.2 17.6 18 18.4 18.8 19.2 19.6 20
# synthetic EXPERIMENTAL spectra: wavelength_nm, then intensity per time (us)
# generated from sample_Tseries_diffusion.csv through R=15 um, 2% noise
613.891,11.3688,0.0532344,0.000561757,14.9279,0.674332,211.811,16.8217,1.95087,121.905,18.446,533.643,89.1788,19.5431,301.915,71.1939,904.53,219.27,67.5279,524.132,173.002,1282.53,381.529,138.653,816.325,307.478,1689.96,576.861,238.169,1091.79,451.01,2017.79,822.48,384.052,1393.17,658.02,2461.04,1020.78,533.437,1677.87,850.705,2762.35,1307.53,708.518,2036.07,1056.87,3153,1606.89,893.927,2362.55,1305.28,3642.84
614.854,11.4274,0.0528252,0.000572224,14.7581,0.717285,212.173,16.9166,2.02967,122.862,19.2041,527.438,88.8672,21.0295,308.566,72.8075,887.511,218.89,67.2827,529.91,171.145,1288.12,392.06,144.855,815.216,298.847,1663.29,569.219,253.833,1117.81,459.957,2000.82,814.88,373.677,1332.7,654.989,2366.12,1102.82,537.058,1716.63,840.045,2756.07,1329.13,704.67,1989.61,1029.14,3133.95,1552.35,887.387,2330.67,1291.64,3540.3
615.816,10.9504,0.0550748,0.000587394,15.0475,0.742513,218.849,17.2416,2.04257,124.482,18.4173,549.883,89.8338,20.143,307.428,73.5383,903.259,215.024,70.5039,532.828,168.435,1331.96,389.867,144.981,801.141,307.886,1662.68,579.423,248.976,1098.95,468.034,2069.8,819.832,389.221,1404.57,645.555,2450.11,1029.73,552.973,1740.58,842.37,2797.99,1322.18,718.019,2020.31,1031.45,3223.43,1552.4,897.021,2363.1,1296.48,3437.81
616.778,11.4914,0.0556862,0.000606036,15.1732,0.739867,219.195,17.1134,2.03379,120.937,18.5919,533.175,93.1407,20.3757,301.329,77.1409,874.032,225.53,67.931,538.285,166.704,1232.27,386.038,149.583,791.983,294.35,1672.16,576.149,244.203,1098.46,455.327,2031.24,824.712,397.866,1374.6,647.484,2440.24,1051.87,540.739,1750.96,834.846,2776.88,1288.02,704.889,2043.05,1078.7,3177.59,1650.96,904.612,2332.79,1279.11,3457.26
617.741,11.4152,0.0570638,0.000589576,15.1501,0.756984,214.88,17.5559,2.11822,116.266,19.0977,530.448,89.6454,20.375,313.513,74.8956,899.229,224.706,68.7365,554.812,179.945,1238.87,382.727,146.678,818.451,302.659,1710.72,571.237,249.33,1140.36,481.802,2043.19,814.631,386.242,1372.33,648.053,2323.1,1040.74,533.316,1710.8,848.643,2881.9,1299.2,732.818,2065.99,1107.97,3217.14,1558.91,889.989,2387.27,1298.96,3511.88
618.703,11.7134,0.056365,0.000612103,15.7804,0.751775,216.836,17.6183,2.03338,123.656,18.6906,546.949,91.4763,20.6138,305.918,73.9298,893.205,223.201,72.3653,542.362,169.708,1264.39,414.574,145.77,827.034,309.012,1627.18,601.33,252.7,1103.03,467.575,2041.64,819.16,386.754,1403.83,647.338,2391.77,1061.96,537.692,1754.11,839.148,2807,1281.13,717.032,2044.8,1033.29,3186.52,1581.53,930.45,2373.26,1301.14,3559.46
619.665,11.4919,0.0589552,0.000634154,15.5626,0.798302,210.885,17.7399,2.13535,124.885,18.3277,516.274,90.2727,20.9914,313.207,78.3683,876.638,219.433,67.7725,540.42,171.241,1260.09,388.799,147.85,816.393,315.379,1652.48,605.288,259.163,1094.96,469.545,2029.35,802.292,392.511,1463.94,657.787,2451.75,1072.17,554.037,1768.12,853.635,2801.52,1334.68,715.683,1979.21,1039.93,3198.11,1559.02,886.624,2345.63,1308.46,3571.08
620.628,11.6499,0.0636,0.00062835,15.2298,0.754137,217.01,17.9952,2.11848,127.159,18.7523,541.319,94.4582,21.4409,305.79,77.3922,917.206,219.036,70.661,535.247,172.348,1269.31,402.281,148.879,811.494,312.661,1629.79,575.519,245.452,1096.49,460.319,2097.64,822.413,392.979,1370.16,658.395,2468.08,1111.27,547.238,1749.87,870.412,2849.48,1317.54,689.418,2061.84,1060.72,3217.64,1662.19,900.433,2398.68,1317.41,3605.32
621.59,11.7951,0.0585849,0.00065247,16.7413,0.756954,211.306,17.8416,2.10334,123.156,19.6668,523.696,92.2041,20.8004,313.875,77.8856,915.56,220.839,70.2952,541.454,178.598,1252.92,382.866,152.353,806.886,297.422,1611.91,612.412,255.224,1130.59,468.045,2028.89,836.087,394.299,1413.34,650.104,2432.43,1088.46,536.073,1715.91,877.074,2797.34,1344.91,685.611,2097.48,1086.76,3133.74,1561.55,906.603,2439.52,1319.4,3714.76
622.552,11.5689,0.0613625,0.000687107,15.77,0.790713,214.583,17.988,2.16155,124.754,19.9,527.582,94.4715,21.5192,311.91,76.4638,904.098,227.716,68.1983,544.299,173.463,1231.04,387.188,147.135,828.566,298.809,1662.6,616.662,262.079,1092.12,478.134,2000.11,810.063,392.517,1363.44,643.939,2389.93,1049.97,558.632,1728.72,874.225,2798.69,1304.8,715.239,2024.18,1035.66,3172.55,1540.1,903.162,2376.65,1319.54,3491.67
623.515,11.9775,0.0614033,0.000702819,15.7215,0.817411,215.026,18.6776,2.17453,126.8,19.9992,529.062,94.2879,21.2354,313.596,80.2832,910.55,218.306,69.5031,548.713,178.635,1259.34,403.603,143.775,841.815,303.868,1688.49,579.282,261.579,1093.29,461.458,1978.15,844.075,389.783,1360.45,675.813,2412.98,1070.36,531.289,1719.43,871.925,2862.19,1293.78,712.954,1928.48,1075.56,3169.3,1592.69,885.591,2421.11,1310.02,3635.18
624.477,11.8714,0.0628733,0.000717225,16.6173,0.80214,213.878,18.1324,2.24679,125.377,20.043,538.212,92.5009,22.1976,316.984,78.211,925.464,223.648,71.8878,534.87,178.37,1288.79,386.062,159.627,815.466,315.479,1615.44,601.933,264.274,1128.97,465.482,2005.34,814.761,405.757,1396.2,650.469,2352.31,1069.49,525.036,1721.06,866.149,2849.09,1354.1,748.507,2069.96,1104.3,3144.31,1597.35,907.904,2400.08,1306.92,3544.87
625.439,12.0747,0.0611846,0.000717426,16.684,0.828464,207.111,18.5468,2.16451,125.918,19.5174,538.324,95.2673,21.2597,317.189,75.6434,894.031,231.033,69.0186,550.503,173.914,1290.7,387.137,154.138,804.386,315.735,1682.54,594.608,271.267,1131.26,465.262,2039.24,842.486,384.647,1433.23,647.87,2365.31,1053.97,539.143,1744.58,857.046,2783.02,1348.16,711.791,2078.77,1031.88,3111.45,1579.55,892.075,2353.23,1293.02,3567.49
626.402,11.8921,0.0628652,0.000728665,16.0154,0.81119,213.008,18.3819,2.24346,127.565,20.406,540.792,96.0838,21.9886,316.092,77.3003,872.529,228.341,71.1464,558.32,179.113,1253.48,396.044,152.536,861.351,318.893,1671.55,608.968,257.201,1137.49,461.799,2037.62,853.71,404.433,1415.77,689.197,2421.66,1082.08,530.427,1757.62,843.253,2720.73,1290.51,710.071,2037.38,1055.96,3190.25,1567.39,907.838,2364.25,1325.79,3528.43
627.364,12.3404,0.0658157,0.00076311,15.9959,0.808767,218.373,18.2995,2.2525,124.762,20.7229,540.1,92.4915,22.4025,316.679,78.1098,879.76,232.82,73.0826,556.645,174.818,1283.89,391.527,160.486,793.994,317.257,1664.15,564.645,259.404,1087.82,481.285,2041.24,830.642,389.562,1416.42,661.472,2409.35,1076.36,550.414,1721.23,880.12,2757.27,1356.39,736.931,2019.94,1095.57,3209.69,1532.85,921.87,2430.71,1342.72,3627.44
628.326,12.2855,0.0660435,0.000756776,16.2393,0.860401,216.999,18.4056,2.36665,131.696,20.0956,553.38,96.3639,21.6067,308.309,79.5392,909.188,227.52,71.7597,539.756,179.191,1280.5,395.858,150.059,825.493,310.042,1693.1,608.556,269.18,1117.37,468.733,2011.93,821.417,401.445,1443.66,659.412,2441.41,1062.33,554.289,1746.69,857.391,2818.58,1311.91,697.567,2084.33,1105.61,3284.37,1564.1,927.584,2380.38,1298.63,3607.78
629.289,12.1557,0.0691714,0.000783463,17.036,0.872114,215.883,18.3759,2.26374,125.674,20.8894,556.845,102.184,22.4092,316.408,81.3693,901.007,228.217,72.8286,563.322,183.015,1257.07,400.281,151.728,820.104,312.145,1625.78,597.614,272.97,1095.66,493.197,2045.2,836.636,390.942,1423.46,644.828,2415.04,1058.25,552.268,1730.34,869.254,2697.29,1370.58,729.595,2071.6,1067.43,3177.62,1654.4,915.325,2406.89,1329.96,3651.33
630.251,12.4147,0.0669191,0.000815258,16.6445,0.880449,219.797,18.794,2.38648,128.489,20.4756,546.514,95.1691,22.5651,303.691,79.3205,870.628,233.145,71.8241,563.86,180.127,1260.5,406.868,153.411,844.872,309.693,1700.19,608.836,267.035,1118.3,466.566,2044.91,823.531,387.178,1393.54,650.282,2432.59,1089.45,550.173,1727.49,844.694,2767.36,1345.7,711.049,2037.83,1103.77,3178.47,1542.3,908.811,2289.65,1311.37,3691.55
631.213,12.6307,0.0690195,0.000804529,16.5655,0.855416,221.264,18.6685,2.27539,127.916,20.8296,547.351,97.3263,22.2706,303.933,79.8662,920.62,230.485,72.2282,558.975,178.3,1270.44,402.203,156.909,820.971,321.655,1634.44,614.795,264.361,1074.45,476.337,1977.34,816.055,392.409,1383.66,683.542,2398.66,1072.89,546.112,1689.18,876.346,2779.65,1318.18,690.81,2031.78,1106.66,3090.64,1637.83,957.569,2397.38,1311.46,3443.34
632.176,12.8244,0.073752,0.000816943,16.9173,0.851618,222.289,18.8433,2.39628,127.303,21.0282,535.35,93.869,22.6767,316.636,84.7632,901.053,229.712,72.5823,542.73,180.666,1340.6,403.934,154.516,795.742,308.971,1663.52,576.386,260.706,1105.91,481.129,2040.44,850.006,393.982,1402.55,662.373,2430.82,1102.22,569.516,1735.92,893.545,2698.81,1328.93,706.463,2046.88,1060.06,3153.15,1671.79,918.744,2281.53,1290.53,3529
633.138,12.0498,0.0695311,0.000843717,17.4259,0.859996,215.37,19.5778,2.39497,130.872,20.3754,527.769,97.6979,23.3773,317.771,81.665,926.012,226.457,73.3087,540.679,182.1,1272.99,413.092,159.028,805.402,318.391,1594.06,605.442,271.152,1135.12,472.197,2040.06,801.146,413.953,1421.74,683.3,2516.34,1096.3,538.479,1719.37,870.196,2843.4,1331.89,731.928,2081.46,1088.13,3233.69,1642.35,954.966,2452.99,1312.12,3598.23
634.1,12.7227,0.0702484,0.000871294,16.6299,0.885481,219.317,19.1679,2.44159,132.47,21.7421,546.467,96.012,23.1713,329.199,81.0101,917.492,222.638,75.0978,558.178,184.587,1245.76,414.669,156.027,827.28,320.432,1676.36,606.996,270.545,1116.21,462.168,2011.36,849.88,399.106,1402.95,654.896,2352.56,1052.72,569.896,1733.49,888.324,2762.7,1261.04,735.367,2044.87,1079.75,3277.79,1612.53,909.944,2376.54,1337.61,3603.27
635.063,12.6793,0.0724288,0.000886865,17.0625,0.908883,218.073,19.7677,2.41067,133.993,20.8845,540.71,99.0126,23.0016,324.539,82.2756,889.757,236.806,74.6251,546.955,175.602,1264.15,401.177,161.873,825.726,327.708,1644.53,615.352,263.676,1058.39,477.572,2065.04,822.498,399.335,1405.97,681.559,2403.91,1034.54,565.924,1758.34,871.973,2691.17,1355.9,733.053,1991.01,1086.8,3181.24,1643.91,929.861,2402.73,1335.52,3567.61
636.025,12.5993,0.073361,0.000898873,16.8055,0.916652,215.992,19.538,2.37063,132.086,21.3293,549.952,97.7641,23.2383,327.928,80.4988,899.257,228.707,77.7847,544.16,177.809,1253.69,389.791,159.807,815.488,315.514,1624.29,622.873,267.491,1135.22,484.694,2022.32,852.504,398.098,1397.28,673.931,2374.02,1081.96,563.518,1749.92,878.636,2717.93,1331.49,724.826,2014.07,1099.04,3251.55,1644.13,955.844,2330.58,1346.35,3475.89
636.987,12.4281,0.0756378,0.000924234,18.1278,0.890168,213.575,19.8795,2.41205,129.757,21.2851,520.989,95.8961,23.6903,319.504,83.7983,884.552,227.804,76.0228,569.721,186.937,1296.8,397.459,153.575,817.901,323.971,1608.3,619.206,265.815,1121.69,476.733,1988.76,829.142,406.985,1390.82,667.738,2417.74,1067.48,570.627,1748.94,869.134,2792.71,1360.1,740.456,2045.84,1072.84,3250.91,1561.39,912.863,2358.34,1306.98,3668.81
637.95,13.0644,0.0755415,0.000902513,18.0974,0.929174,220.044,19.4105,2.57726,133.544,21.8201,570.375,100.743,24.2256,324.856,84.8677,882.719,235.817,75.9606,570.616,185.294,1212.09,415.211,159.381,801.448,315.601,1648.05,601.443,275.22,1108.03,489.599,2055.38,869.828,408.101,1380.03,650.752,2414.54,1060.72,549.225,1707.48,833.325,2841.63,1268.21,745.184,2055.11,1057.97,3275.87,1624.3,908.738,2310.65,1266.83,3454.76
638.912,12.4813,0.0751643,0.000934576,17.8856,0.935049,216.93,19.8167,2.54431,127.845,21.935,527.555,98.4878,24.142,330.023,82.6256,892.408,228.342,79.2726,568.262,186.352,1239.06,403.37,156.372,803.46,329.782,1684.34,620.545,272.048,1114.64,469.902,2087.3,831.309,414.017,1391.97,693.889,2353.16,1068.57,579.201,1670.13,886.027,2781.48,1361.18,743.317,2015.89,1069.59,3188.6,1574.97,949.572,2316.42,1347.34,3584.25
639.874,13.0108,0.0776283,0.000972966,17.594,0.945628,230.616,20.9139,2.51161,132.12,21.8817,542.077,97.243,24.2542,326.543,85.6241,906.648,226.788,76.0656,576.404,187.686,1287.96,402.283,160.198,818.682,321.443,1657.34,603.485,280.543,1108.06,491.982,1969.35,802.596,404.591,1465.72,678.98,2396.96,1116.72,575.148,1711.8,889.413,2773.64,1344.43,767.955,2070.01,1072.47,3100.43,1540.97,962.378,2370.41,1328.19,3483.22
640.837,13.2619,0.0824239,0.000970621,17.9642,0.952738,220.957,20.3053,2.62481,133.722,22.6193,552.777,99.7472,24.8033,325.996,83.7959,922.132,230.991,75.3483,572.485,186.876,1277.1,405.176,161.224,818.285,322.631,1627.96,623.201,281.993,1141.71,510.594,2011.36,891.74,401.354,1446.13,678.075,2397.91,1081.56,583.293,1724.7,892.324,2750.91,1315.38,759.638,2013.32,1096.98,3146.66,1640.79,950.08,2344.26,1349.16,3490.32
641.799,12.5703,0.081309,0.00098143,17.0707,0.95862,220.699,20.486,2.56209,134.186,22.2482,527.081,98.023,23.4272,324.955,85.1165,881.933,233.936,77.1517,549.976,186.376,1266.79,422.752,169.144,828.297,319.166,1613.22,612.51,277.178,1115.66,500.581,2048.14,843.376,411.93,1455.3,691.632,2381.26,1128.72,548.292,1732.08,912.793,2845.77,1397.1,732.902,2079.16,1122.05,3209.36,1584.11,944.828,2345.98,1382.39,3569.62
642.762,12.9672,0.0758328,0.00100347,18.0083,0.98341,220.227,20.2854,2.58477,129.981,22.0713,536.401,101.107,23.6177,318.944,83.7107,910.293,236.085,75.5897,576.523,189.051,1284.11,410.928,161.611,811.141,322.26,1603.21,613.358,282.814,1081,501.946,2036.09,841.658,420.829,1419.63,667.242,2399.56,1105.43,575.948,1771.86,900.75,2826.15,1368.2,738.287,2108.1,1093.01,3095.15,1619.71,928.583,2351.52,1362.69,3444.29
643.724,12.7633,0.0810879,0.00102919,17.5177,0.983793,230.63,20.6476,2.58209,129.397,21.0869,520.597,100.528,23.3415,319.653,83.9465,898.522,237.796,78.399,565.594,191.719,1231.41,408.127,157.641,858.811,322.796,1626,618.146,282.859,1098.32,489.637,2051.02,844.629,420.837,1413.19,701.37,2448.11,1051.56,572.767,1736.07,894.253,2668.93,1323.25,735.358,2072.79,1090.32,3125.39,1569.9,946.22,2422.34,1277.12,3556.14
644.686,13.2312,0.0809045,0.00106508,17.6088,0.995249,218.388,19.9335,2.73226,138.161,22.3737,527.273,100.251,25.0231,316.722,83.0859,893.919,240.528,80.0575,569.849,191.079,1274.31,406.223,163.889,802.485,323.845,1583.37,597.666,286.239,1154.69,489.947,2061.45,840.279,407.219,1440.24,694.335,2410.07,1100.17,549.05,1774.8,876.367,2753.96,1327.69,752.93,2042.6,1095.88,3072.42,1645.84,957.256,2405.28,1322.65,3503.59
645.649,13.6278,0.0844194,0.0010674,17.9213,0.986495,222.155,20.1671,2.79815,132.701,22.4951,521.942,102.705,23.6052,329.119,86.3732,917.922,236.033,79.2797,583.175,190.455,1235.48,403.693,160.235,848.147,336.51,1622.79,614.33,276.018,1143.87,506.312,1936.9,851.811,412.384,1406.67,692.184,2367.78,1124,572.863,1712.35,938.865,2781.28,1364.94,767.535,2062.13,1123.88,3086.33,1633.14,935.682,2446.08,1328.33,3419.63
646.611,13.8253,0.0841343,0.00111602,18.1391,1.01789,219.725,20.8017,2.66297,129.992,22.3564,544.521,99.0805,24.8704,325.274,85.8453,891.511,238.878,77.9924,571.076,187.018,1231.43,436.962,170.78,843.303,322.904,1670.13,604.348,283.056,1137.03,492.847,2034.17,834.66,420.454,1450.33,693.983,2389.44,1053.5,578.547,1689.27,866.998,2737.85,1397.37,777.082,1950.47,1106.44,3028.88,1603.94,914.208,2347.28,1382.6,3484.56
647.573,12.8731,0.0887853,0.00117066,18.5673,1.01707,222.89,21.0735,2.75449,131.416,22.4852,546.823,104.028,25.4164,323.191,86.2366,922.342,237.215,78.746,584.493,192.426,1276.54,413.984,167.625,861.725,331.983,1631.44,631.602,290.774,1101.77,503.541,1940.9,886.151,413.716,1421.88,677.858,2469.84,1065.62,570.015,1755.9,884.84,2769.7,1365.13,757.404,2097.35,1111.38,3187.9,1585.33,966.201,2331.11,1319.22,3502.98
648.536,13.2539,0.0881565,0.00115063,18.7044,0.985694,223.571,20.671,2.81603,135.123,23.2776,540.339,98.2511,24.4674,330.393,85.0511,891.867,235.298,80.0751,567.91,187.709,1243.04,416.324,171.108,858.902,336.797,1627.49,636.772,284.898,1132.23,488.376,1966.57,837.563,407.692,1441.07,685.814,2345.91,1091.96,584.767,1688.07,884.151,2778.79,1341.17,747.057,2001.23,1097.51,3070.75,1592.4,925.458,2368.54,1332.01,3530.26
649.498,13.6578,0.0891776,0.00120615,18.6328,1.04903,228.937,20.8721,2.9034,138.612,23.6143,557.879,106.038,24.9824,324.889,85.3143,881.35,240.793,81.5213,563.529,190.117,1253.86,413.171,165.045,812.975,324.264,1612.06,603.796,279.617,1143.74,502.94,1959.68,861.666,422.331,1396.58,695.338,2425.3,1083.25,588.076,1672.98,912.384,2693.06,1400.7,741.499,1995.41,1112.07,3115.87,1621.67,923.698,2392.33,1372.39,3556.61
650.46,13.9558,0.0890303,0.00120555,18.2731,1.04324,217.935,20.9069,2.67392,135.751,24.1384,559.461,103.437,25.3281,335.93,86.5848,911.382,241.136,79.362,560.411,193.825,1278.52,425.499,163.424,842.408,318.144,1654.1,594.667,284.202,1123.24,501.828,2020.46,874.582,418.625,1470.94,683.389,2340.12,1133.42,577.478,1707.55,900.899,2807.42,1338.66,734.174,2018.14,1106.02,3138.26,1595.91,941.202,2292.01,1294.16,3377.83
651.423,13.7031,0.0897182,0.00119411,18.9673,1.07825,224.472,21.0885,2.8405,139.352,23.9183,544.354,102.852,25.9835,342.085,88.8586,871.723,248.831,79.6755,567.467,194.274,1235.49,408.881,168.517,850.02,336.716,1650.55,626.534,296.699,1137.94,478.77,1934.25,848.495,425.215,1425.25,710.181,2294.91,1078.23,579.822,1738.1,905.65,2744.75,1389.93,786.333,1994.48,1139.87,3084.88,1584.66,971.575,2386.47,1329.29,3416.09
652.385,13.445,0.0915096,0.00123826,18.7583,1.06508,232.111,20.7658,2.89315,137.04,23.1786,542.201,102.204,24.961,333.116,88.9019,876.503,243.447,82.4195,550.437,198.6,1277.23,401.942,163.401,853.714,323.054,1675.4,617.229,282.191,1147.57,500.821,2002.67,868.323,430.978,1438.64,703.977,2335.39,1135.54,594.041,1764.15,867.172,2791.2,1373.84,756.348,2032.36,1117.9,3032.92,1637.47,928.724,2342.34,1307.57,3415.06
653.347,13.7903,0.0943845,0.00124328,19.3392,1.07644,222.815,20.7726,2.79466,138.043,23.7589,541.801,105.224,26.0598,326.172,87.4963,894.229,237.831,81.3716,569.425,198.363,1318.49,413.946,165.351,846.899,329.777,1605.32,613.551,281.61,1145.78,508.656,1937.44,844.765,420.437,1398.56,712.981,2381.41,1068.15,574.719,1727.02,889.609,2746.64,1353.65,755.2,2020.39,1143.72,3059.67,1630.83,954.921,2377.62,1316.96,3364.31
654.31,13.7643,0.0941158,0.00131193,18.6345,1.09313,224.579,21.4591,2.92772,139.778,23.1173,540.022,104.081,26.403,321.398,89.5668,897.518,244.571,81.9165,569.314,197.419,1255.71,422.35,166.612,828.73,335.189,1590.84,654.774,291.244,1133.09,509.353,2074.83,837.746,415.848,1400.4,674.037,2352.74,1080.99,593.248,1757.59,917.888,2724.89,1341.86,792.064,2029.06,1128.75,3028.47,1653.35,990.212,2369.54,1360.91,3597.17
655.272,13.7725,0.0935875,0.00128599,18.0181,1.09833,221.641,20.8522,2.9396,136.382,24.2407,559.527,104.378,26.256,344.874,92.5221,892.606,241.075,82.4839,565.144,194.84,1284.78,439.325,169.281,861.413,338.514,1606.42,621.676,284.653,1133.76,508.595,1973.6,841.977,420.072,1440.33,717.288,2329.28,1108.05,604.156,1725.98,892.235,2798.43,1343.56,755.845,2078.73,1125.97,3097.78,1649.27,964.475,2341.71,1350.4,3423.87
656.234,13.6848,0.0978202,0.00137646,18.9788,1.0988,214.075,21.2869,2.99496,138.555,24.1906,547.961,107.272,26.4084,335.144,89.9057,862.138,250.407,80.7803,546.283,196.608,1279.5,420.328,165.077,837.597,335.563,1585.16,614.783,278.512,1095.77,518.789,1992.43,875.629,434.365,1373.62,690.174,2323.55,1113.08,589.308,1671.15,880.483,2744.78,1358.74,765.433,2047.29,1084.57,3049.37,1582.5,954.241,2317.71,1346.61,3431.52
657.197,14.0568,0.0969064,0.0013818,20.0792,1.07876,225.697,21.5326,2.94168,136.997,23.8514,541.869,104.504,27.1351,324.949,93.6926,873.41,235.179,82.1373,547.755,196.274,1227.13,414.394,163.747,831.733,333.325,1622.61,625.044,279.197,1117.4,506.065,1945.13,875.885,429.479,1456.26,687.395,2313.38,1105.86,595.238,1689.09,906.919,2805.87,1396.64,774.697,2005.67,1118.27,3153.51,1625.84,944.502,2341.22,1349.96,3419.97
658.159,14.0949,0.0975412,0.00133512,19.5217,1.17073,231.755,21.4677,3.02589,136.631,24.2222,543.181,105.257,26.7318,340.235,91.1696,906.207,240.741,84.4626,580.931,204.564,1224.1,420.471,176.443,843.897,345.789,1609.25,632.977,289.252,1143.26,499.894,1967.45,842.644,436.373,1403.94,695.03,2306.78,1138.96,592.269,1669.63,894.201,2752.01,1359.28,741.226,2021.99,1103.79,3059.49,1593.71,931.807,2403.31,1340.62,3383.35
659.121,14.0423,0.0972951,0.00143941,19.3541,1.10342,224.564,22.1435,2.98854,140.532,24.2786,551.843,107.01,26.7453,322.655,93.1356,906.579,241.292,82.7985,562.402,200.144,1258.47,416.471,170.126,833.453,341.246,1594.32,650.055,286.278,1163.36,517.835,2040.58,877.042,427.542,1448.67,719.87,2325.93,1144.44,602.832,1719.57,905.602,2832.55,1338.5,750.041,1995.15,1146.44,3110.36,1578.56,988.212,2272.5,1352,3505.01
660.084,14.0656,0.0989039,0.00148817,19.864,1.14188,218.556,21.9496,3.08682,136.757,24.2161,541.609,108.724,26.7205,331.217,90.091,878.871,245.609,83.0682,589.63,196.342,1203.62,417.125,171.938,830.102,353.785,1619.69,634.849,299.329,1129.27,531.155,1997.07,844.317,438.014,1402.53,707.588,2236.86,1148.73,576.36,1655.18,912.964,2673.7,1397.79,821.935,2070.02,1133.49,3017.91,1628.24,938.485,2358.99,1369.24,3447.9
661.046,13.8234,0.0999348,0.00144666,19.8057,1.17528,228.403,22.2201,3.08421,139.58,25.3064,549.6,106.435,27.4014,333.031,93.5324,901.465,244.94,84.2317,566.214,196.122,1258.45,425.283,175.231,844.253,334.941,1652.94,615.898,287.973,1150.07,506.939,1940.16,864.108,428.278,1420.1,707.822,2369.86,1103.78,575.027,1677.47,890.575,2716.97,1390.47,778.896,1983.18,1135.74,2962.23,1615.57,967.467,2343.37,1334.41,3387.13
662.008,14.1092,0.0966985,0.00152635,19.8794,1.17946,227.801,21.9129,3.07582,137.47,26.3211,545.889,107.433,27.0334,332.691,89.5467,900.25,238.378,84.7222,579.059,204.915,1263.39,427.726,175.244,888.186,341.329,1642.56,626.315,284.08,1126.13,526.848,1964.62,873.966,427.842,1423.97,717.733,2361.32,1126.17,586.227,1697.63,908.17,2669.84,1366.23,744.232,2010.96,1124.8,3047.74,1638.94,984.592,2340.75,1361.46,3408.36
662.971,14.6526,0.105731,0.00146938,19.5837,1.19446,232.245,22.1401,3.03548,139.744,25.3211,561.339,107.519,27.6962,327.985,92.4993,914.532,237.567,88.6689,558.804,197.111,1268.19,420.255,171.932,848.66,342.407,1597.94,656.687,288.453,1104.29,510.421,1976.71,826.504,434.363,1447.87,719.397,2350.59,1101.48,590.185,1756.36,933.843,2650.25,1397.65,766.855,2094.54,1158.5,3124.16,1611.94,956.39,2358.06,1345.75,3454.51
663.933,14.3122,0.106027,0.00155979,19.9065,1.20994,232.085,22.8141,3.25305,138.832,25.5682,559.324,109.361,27.5372,351.93,91.7644,883.238,248.072,83.386,568.58,202.571,1267.17,435.993,173.219,844.958,347.227,1618.43,611.978,286.47,1136.32,497.864,2050.45,874.21,434.286,1397.35,721.43,2385.91,1140.16,610.255,1743.85,906.593,2715.07,1370.42,775.462,2014.5,1087.14,3122.36,1648.54,964.923,2368,1386.12,3444.07
664.895,14.0112,0.10561,0.00152763,20.0457,1.23258,226.941,22.8564,3.24467,143.696,25.2473,531.081,111.322,28.2546,333.826,89.0118,922.073,254.885,85.3217,573.88,202.371,1289.05,426.609,181.108,836.2,345.815,1626.44,634.253,301.534,1137.2,504.818,1975.35,858.806,434.2,1437.69,719.511,2314.58,1057.57,616.149,1712.48,908.419,2625.01,1414.5,787.6,2032.99,1146.99,3132.53,1621.66,989.391,2347.36,1395.33,3478.74
665.858,14.8727,0.109544,0.00162423,19.7968,1.22007,230.242,22.5883,3.25571,141.159,25.1179,545.044,106.364,27.3304,339.49,90.5046,890.564,255.37,88.8406,583.599,206.465,1246.21,428.923,180.411,850.514,345.109,1636.67,650.629,290.656,1106.9,506.035,1995.65,838.888,437.713,1430.41,711.591,2339.52,1095.39,607.793,1732.02,903.324,2694.65,1363.98,777.956,2046.63,1123.94,3031.1,1636,973.687,2407.29,1380.82,3503.36
666.82,14.6998,0.109494,0.00157915,19.693,1.2947,220.42,23.0762,3.18165,141.463,26.5379,554.77,108.439,27.9598,337.624,95.4873,921.478,246.81,85.8155,596.806,199.244,1288.34,424.178,179.15,824.356,359.447,1603.06,639.808,305.082,1107.8,527.835,2018.37,877.547,446.679,1444.21,715.534,2218.3,1105.84,616.914,1716.59,920.317,2765.19,1347.95,762.404,1959.05,1111.53,3031.11,1662.72,995.579,2332.28,1392.28,3377.49
667.782,15.2207,0.110614,0.00157935,20.2891,1.20931,233.987,23.1048,3.22714,146.213,25.3638,542.096,108.954,28.2603,327.145,94.6215,912.071,251.561,86.7416,588.993,205.154,1266.99,432.465,183.011,853.708,345.28,1571.56,634.401,300.234,1128.75,517.761,2069.02,871.403,433.138,1398.23,690.022,2344.4,1100.48,598.058,1817.8,924.595,2722.94,1356.41,781.869,2033.3,1118.81,3057.54,1686.08,995.311,2445.44,1351.43,3340.42
