# times = 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 2.2 2.4 2.6 2.8 3 3.2 3.4 3.6 3.8 4 4.2 4.4 4.6 4.8 5 5.2 5.4 5.6 5.8 6 6.2 6.4 6.6 6.8 7 7.2 7.4 7.6 7.8 8 8.2 8.4 8.6 8.8 9 9.2 9.4 9.6 9.8 10 10.2 10.4 10.6 10.8 11 11.2 11.4 11.6 11.8 12 12.2 12.4 12.6 12.8 13 13.2 13.4 13.6 13.8 14 14.2 14.4 14.6 14.8 15 15.2 15.4 15.6 15.8 16 16.2 16.4 16.6 16.8 17 17.2 17.4 17.6 17.8 18 18.2 18.4 18.6 18.8 19 19.2 19.4 19.6 19.8 20
# radius_um, T[K] per time (us); 10um-FWHM pulses every 1us + strong diffusion
17.3913,300.643,305.86,317.561,333.125,349.468,365.336,383.822,406.623,431.219,454.753,476.235,499.009,525.001,551.884,576.966,599.392,622.621,648.668,675.284,699.839,721.529,743.854,768.865,794.339,817.672,838.077,859.07,882.717,906.805,928.738,947.736,967.323,989.569,1012.26,1032.82,1050.45,1068.69,1089.6,1110.98,1130.25,1146.61,1163.6,1183.29,1203.47,1221.56,1236.76,1252.62,1271.2,1290.3,1307.31,1321.47,1336.31,1353.88,1371.99,1388.05,1401.27,1415.18,1431.85,1449.07,1464.26,1476.62,1489.7,1505.55,1521.98,1536.37,1547.97,1560.29,1575.4,1591.1,1604.79,1615.69,1627.32,1641.76,1656.8,1669.83,1680.1,1691.11,1704.94,1719.37,1731.82,1741.5,1751.94,1765.21,1779.1,1791,1800.16,1810.07,1822.83,1836.21,1847.62,1856.28,1865.72,1878.01,1890.92,1901.88,1910.09,1919.09,1930.94,1943.42,1953.96,1961.76
17.6589,300.496,304.894,315.301,329.628,345.042,360.167,377.512,398.897,422.273,444.985,465.887,487.717,512.506,538.389,562.869,584.931,607.422,632.465,658.27,682.4,703.893,725.637,749.792,774.593,797.631,817.961,838.489,861.386,884.901,906.634,925.646,944.851,966.425,988.621,1009.04,1026.75,1044.67,1064.97,1085.91,1105.1,1121.59,1138.31,1157.43,1177.21,1195.26,1210.63,1226.26,1244.3,1263.03,1280.04,1294.4,1309.03,1326.1,1343.87,1359.94,1373.38,1387.11,1403.29,1420.2,1435.42,1448.03,1460.94,1476.33,1492.45,1506.9,1518.76,1530.93,1545.59,1561,1574.76,1585.93,1597.42,1611.43,1626.19,1639.31,1649.85,1660.74,1674.14,1688.31,1700.85,1710.82,1721.14,1733.99,1747.62,1759.63,1769.08,1778.89,1791.23,1804.36,1815.88,1824.85,1834.19,1846.07,1858.74,1869.81,1878.34,1887.24,1898.69,1910.94,1921.59,1929.71
17.9264,300.381,304.076,313.304,326.456,340.954,355.353,371.643,391.693,413.877,435.75,456.061,477.009,500.657,525.551,549.396,571.069,592.875,616.966,641.96,665.627,686.893,708.104,731.449,755.575,778.276,798.497,818.603,840.796,863.735,885.222,904.213,923.079,944.026,965.719,985.964,1003.72,1021.36,1041.09,1061.58,1080.64,1097.23,1113.72,1132.32,1151.69,1169.65,1185.16,1200.59,1218.14,1236.5,1253.45,1267.98,1282.44,1299.04,1316.47,1332.51,1346.14,1359.72,1375.47,1392.05,1407.27,1420.08,1432.87,1447.83,1463.64,1478.11,1490.18,1502.25,1516.5,1531.62,1545.4,1556.8,1568.2,1581.81,1596.29,1609.45,1620.24,1631.04,1644.05,1657.95,1670.53,1680.77,1691.01,1703.49,1716.85,1728.91,1738.63,1748.37,1760.35,1773.22,1784.8,1794.04,1803.32,1814.84,1827.26,1838.4,1847.2,1856.05,1867.14,1879.15,1889.87,1898.27
18.194,300.291,303.386,311.543,323.583,337.184,350.871,366.184,384.979,406.003,427.026,446.736,466.857,489.423,513.342,536.527,557.788,578.952,602.139,626.331,649.501,670.51,691.226,713.806,737.26,759.587,779.668,799.388,820.918,843.282,864.487,883.423,901.983,922.344,943.533,963.564,981.329,998.724,1017.93,1037.97,1056.87,1073.51,1089.8,1107.91,1126.88,1144.72,1160.32,1175.59,1192.7,1210.67,1227.54,1242.19,1256.52,1272.7,1289.78,1305.76,1319.53,1333.01,1348.35,1364.6,1379.77,1392.76,1405.45,1420.04,1435.54,1449.98,1462.24,1474.22,1488.11,1502.93,1516.7,1528.3,1539.64,1552.89,1567.09,1580.24,1591.24,1601.99,1614.66,1628.28,1640.88,1651.33,1661.53,1673.67,1686.77,1698.85,1708.79,1718.5,1730.15,1742.77,1754.37,1763.84,1773.09,1784.29,1796.46,1807.63,1816.67,1825.5,1836.28,1848.04,1858.8,1867.44
18.4615,300.222,302.805,309.994,320.986,333.712,346.704,361.109,378.724,398.624,418.792,437.891,457.231,478.771,501.734,524.24,545.067,565.624,587.955,611.355,634.003,654.726,674.978,696.836,719.625,741.549,761.457,780.819,801.727,823.52,844.411,863.259,881.54,901.354,922.044,941.827,959.567,976.743,995.457,1015.05,1033.75,1050.42,1066.54,1084.21,1102.77,1120.45,1136.12,1151.24,1167.94,1185.55,1202.29,1217.03,1231.24,1247.05,1263.78,1279.65,1293.55,1306.93,1321.92,1337.84,1352.94,1366.06,1378.68,1392.92,1408.12,1422.49,1434.9,1446.84,1460.4,1474.92,1488.64,1500.41,1511.71,1524.64,1538.56,1551.67,1562.85,1573.57,1585.94,1599.29,1611.85,1622.49,1632.68,1644.52,1657.36,1669.42,1679.55,1689.25,1700.61,1712.97,1724.56,1734.24,1743.49,1754.4,1766.33,1777.49,1786.74,1795.57,1806.07,1817.59,1828.35,1837.21
18.7291,300.168,302.317,308.635,318.643,330.521,342.831,356.389,372.898,391.712,411.027,429.506,448.106,468.673,490.704,512.517,532.888,552.868,574.387,597.01,619.114,639.525,659.336,680.511,702.646,724.142,743.848,762.872,783.197,804.427,824.978,843.706,861.727,881.031,901.228,920.737,938.419,955.395,973.654,992.812,1011.29,1027.95,1043.91,1061.16,1079.33,1096.83,1112.52,1127.53,1143.85,1161.09,1177.68,1192.47,1206.6,1222.05,1238.44,1254.19,1268.17,1281.49,1296.14,1311.75,1326.74,1339.95,1352.53,1366.46,1381.36,1395.64,1408.17,1420.07,1433.33,1447.57,1461.21,1473.11,1484.39,1497.04,1510.69,1523.74,1535.05,1545.77,1557.86,1570.95,1583.46,1594.25,1604.43,1616.01,1628.6,1640.61,1650.9,1660.61,1671.71,1683.83,1695.38,1705.22,1714.48,1725.15,1736.84,1747.96,1757.39,1766.23,1776.49,1787.78,1798.51,1807.55
18.9967,300.127,301.908,307.445,316.534,327.593,339.237,352.002,367.473,385.243,403.71,421.563,439.456,459.102,480.224,501.336,521.232,540.659,561.408,583.27,604.816,624.889,644.277,664.808,686.3,707.35,726.825,745.528,765.302,785.981,806.171,824.748,842.525,861.351,881.064,900.278,917.872,934.661,952.498,971.225,989.457,1006.07,1021.89,1038.77,1056.55,1073.84,1089.52,1104.43,1120.4,1137.28,1153.7,1168.52,1182.57,1197.7,1213.76,1229.36,1243.38,1256.65,1271.01,1286.3,1301.16,1314.45,1326.99,1340.64,1355.24,1369.41,1382.02,1393.9,1406.9,1420.87,1434.4,1446.4,1457.67,1470.08,1483.45,1496.41,1507.84,1518.56,1530.41,1543.24,1555.67,1566.58,1576.78,1588.13,1600.46,1612.4,1622.83,1632.55,1643.44,1655.31,1666.8,1676.78,1686.07,1696.52,1707.97,1719.04,1728.6,1737.49,1747.53,1758.59,1769.27,1778.46
19.2642,300.096,301.568,306.405,314.638,324.91,335.904,347.925,362.423,379.191,396.82,414.041,431.257,450.031,470.271,490.678,510.083,528.975,548.993,570.113,591.089,610.802,629.781,649.701,670.565,691.155,710.372,728.765,748.021,768.16,787.974,806.373,823.914,842.292,861.534,880.434,897.91,914.521,931.966,950.273,968.24,984.786,1000.47,1017,1034.4,1051.46,1067.12,1081.92,1097.58,1114.11,1130.33,1145.15,1159.13,1173.97,1189.71,1205.14,1219.18,1232.4,1246.49,1261.49,1276.19,1289.52,1302.03,1315.43,1329.75,1343.78,1356.45,1368.32,1381.09,1394.78,1408.2,1420.26,1431.54,1443.72,1456.83,1469.69,1481.2,1491.92,1503.56,1516.15,1528.49,1539.48,1549.7,1560.85,1572.95,1584.8,1595.32,1605.07,1615.76,1627.41,1638.81,1648.9,1658.22,1668.48,1679.71,1690.7,1700.38,1709.3,1719.17,1730.01,1740.62,1749.92
19.5318,300.072,301.284,305.499,312.938,322.455,332.816,344.138,357.725,373.533,390.337,406.925,423.489,441.434,460.821,480.523,499.422,517.795,537.118,557.515,577.915,597.248,615.828,635.167,655.42,675.539,694.476,712.564,731.331,750.944,770.369,788.564,805.875,823.834,842.615,861.19,878.522,894.958,912.037,929.935,947.625,964.074,979.63,995.833,1012.86,1029.69,1045.28,1059.99,1075.36,1091.55,1107.56,1122.35,1136.26,1150.84,1166.27,1181.51,1195.55,1208.72,1222.57,1237.28,1251.82,1265.16,1277.64,1290.82,1304.87,1318.75,1331.45,1343.31,1355.86,1369.3,1382.58,1394.69,1405.97,1417.95,1430.82,1443.55,1455.11,1465.85,1477.31,1489.66,1501.88,1512.94,1523.18,1534.15,1546.02,1557.77,1568.36,1578.15,1588.67,1600.09,1611.41,1621.57,1630.93,1641.03,1652.04,1662.95,1672.71,1681.68,1691.39,1702.02,1712.55,1721.94
19.7993,300.054,301.049,304.711,311.416,320.214,329.96,340.621,353.354,368.247,384.242,400.196,416.131,433.289,451.85,470.852,489.234,507.099,525.759,545.455,565.276,584.21,602.398,621.185,640.843,660.485,679.12,696.908,715.211,734.313,753.34,771.309,788.392,805.955,824.29,842.528,859.692,875.957,892.693,910.195,927.596,943.924,959.351,975.253,991.924,1008.5,1024.01,1038.62,1053.72,1069.59,1085.38,1100.11,1113.96,1128.3,1143.42,1158.47,1172.47,1185.6,1199.23,1213.66,1228.03,1241.35,1253.81,1266.79,1280.57,1294.3,1307,1318.85,1331.22,1344.4,1357.55,1369.67,1380.95,1392.76,1405.39,1417.99,1429.58,1440.33,1451.62,1463.75,1475.85,1486.94,1497.21,1508.02,1519.68,1531.31,1541.95,1551.77,1562.14,1573.36,1584.56,1594.78,1604.18,1614.14,1624.95,1635.75,1645.58,1654.59,1664.16,1674.6,1685.03,1694.49
20.0669,300.04,300.855,304.028,310.055,318.17,327.32,337.356,349.29,363.309,378.516,393.837,409.162,425.572,443.338,461.645,479.501,496.868,514.895,533.912,553.154,571.674,589.473,607.734,626.814,645.975,664.29,681.78,699.642,718.247,736.87,754.594,771.448,788.637,806.539,824.433,841.41,857.5,873.914,891.033,908.138,924.322,939.619,955.239,971.567,987.884,1003.28,1017.8,1032.65,1048.21,1063.77,1078.42,1092.2,1106.32,1121.16,1136,1149.95,1163.03,1176.46,1190.62,1204.8,1218.09,1230.53,1243.32,1256.85,1270.41,1283.09,1294.93,1307.13,1320.08,1333.07,1345.19,1356.46,1368.12,1380.53,1392.99,1404.58,1415.35,1426.49,1438.41,1450.37,1461.48,1471.77,1482.45,1493.9,1505.41,1516.07,1525.92,1536.16,1547.19,1558.27,1568.52,1577.95,1587.79,1598.42,1609.11,1618.97,1628.02,1637.49,1647.74,1658.07,1667.56
20.3344,300.03,300.695,303.437,308.842,316.309,324.884,334.327,345.512,358.7,373.139,387.833,402.564,418.263,435.262,452.884,470.207,487.084,504.506,522.864,541.53,559.624,577.037,594.795,613.314,631.993,649.973,667.163,684.604,702.728,720.944,738.405,755.027,771.861,789.344,806.891,823.66,839.573,855.683,872.432,889.236,905.257,920.419,935.776,951.772,967.826,983.099,997.516,1012.13,1027.4,1042.72,1057.27,1070.98,1084.89,1099.45,1114.09,1127.96,1140.99,1154.24,1168.14,1182.13,1195.37,1207.77,1220.4,1233.69,1247.08,1259.72,1271.54,1283.59,1296.32,1309.14,1321.23,1332.51,1344.02,1356.23,1368.53,1380.11,1390.88,1401.9,1413.62,1425.44,1436.55,1446.85,1457.41,1468.67,1480.05,1490.72,1500.59,1510.72,1521.56,1532.52,1542.78,1552.25,1561.98,1572.43,1583.01,1592.88,1601.97,1611.34,1621.42,1631.64,1641.16
20.602,300.022,300.563,302.926,307.762,314.618,322.638,331.518,342.001,354.4,368.095,382.167,396.321,411.341,427.602,444.55,461.337,477.73,494.572,512.293,530.387,548.045,565.074,582.348,600.324,618.522,636.153,653.042,670.08,687.738,705.546,722.728,739.116,755.61,772.688,789.885,806.431,822.162,837.983,854.375,870.875,886.717,901.739,916.847,932.524,948.31,963.439,977.75,992.151,1007.12,1022.21,1036.65,1050.27,1063.99,1078.29,1092.72,1106.49,1119.47,1132.54,1146.21,1160.01,1173.16,1185.53,1198,1211.07,1224.28,1236.86,1248.66,1260.57,1273.09,1285.75,1297.8,1309.06,1320.45,1332.46,1344.61,1356.16,1366.93,1377.84,1389.36,1401.05,1412.13,1422.44,1432.9,1443.98,1455.22,1465.87,1475.76,1485.8,1496.46,1507.3,1517.55,1527.04,1536.69,1546.97,1557.43,1567.3,1576.42,1585.7,1595.63,1605.73,1615.25
20.8696,300.016,300.455,302.486,306.802,313.084,320.57,328.916,338.739,350.391,363.365,376.824,390.415,404.786,420.339,436.627,452.875,468.789,485.073,502.179,519.707,536.923,553.566,570.375,587.826,605.545,622.817,639.402,656.052,673.259,690.659,707.55,723.699,739.867,756.554,773.4,789.709,805.254,820.798,836.845,853.04,868.688,883.565,898.436,913.806,929.323,944.292,958.491,972.687,987.384,1002.23,1016.54,1030.08,1043.62,1057.67,1071.87,1085.54,1098.45,1111.37,1124.81,1138.4,1151.47,1163.79,1176.13,1188.98,1202.01,1214.52,1226.28,1238.07,1250.39,1262.89,1274.87,1286.12,1297.4,1309.21,1321.21,1332.71,1343.47,1354.28,1365.63,1377.17,1388.21,1398.53,1408.89,1419.8,1430.91,1441.53,1451.43,1461.38,1471.88,1482.6,1492.82,1502.33,1511.9,1522.02,1532.36,1542.21,1551.36,1560.57,1570.34,1580.33,1589.84
21.1371,300.012,300.367,302.107,305.951,311.694,318.669,326.506,335.711,346.653,358.932,371.789,384.83,398.582,413.453,429.096,444.805,460.245,475.992,492.504,509.475,526.242,542.5,558.859,575.802,593.047,609.95,626.228,642.503,659.273,676.269,692.858,708.764,724.618,740.925,757.423,773.483,788.834,804.113,819.828,835.718,851.16,865.884,880.528,895.603,910.851,925.648,939.727,953.727,968.16,982.768,996.928,1010.37,1023.75,1037.55,1051.54,1065.09,1077.93,1090.7,1103.92,1117.32,1130.28,1142.55,1154.75,1167.41,1180.25,1192.67,1204.4,1216.07,1228.2,1240.53,1252.44,1263.66,1274.84,1286.48,1298.32,1309.76,1320.51,1331.22,1342.4,1353.8,1364.78,1375.1,1385.37,1396.13,1407.1,1417.68,1427.58,1437.45,1447.81,1458.39,1468.58,1478.1,1487.6,1497.58,1507.8,1517.62,1526.78,1535.93,1545.56,1555.44,1564.92
21.4047,300.009,300.295,301.783,305.197,310.437,316.923,324.275,332.9,343.172,354.781,367.047,379.552,392.71,406.928,421.94,437.114,452.084,467.313,483.25,499.674,515.988,531.861,547.784,564.234,581.011,597.54,613.507,629.419,645.766,662.361,678.639,694.296,709.845,725.787,741.937,757.739,772.891,787.913,803.307,818.894,834.119,848.683,863.109,877.901,892.88,907.495,921.446,935.259,949.438,963.806,977.81,991.155,1004.36,1017.94,1031.72,1045.13,1057.89,1070.52,1083.53,1096.73,1109.58,1121.79,1133.87,1146.33,1159,1171.32,1183,1194.56,1206.51,1218.68,1230.5,1241.69,1252.77,1264.24,1275.93,1287.29,1298.02,1308.64,1319.67,1330.92,1341.84,1352.14,1362.34,1372.95,1383.79,1394.31,1404.2,1414.01,1424.23,1434.68,1444.82,1454.34,1463.77,1473.63,1483.72,1493.5,1502.67,1511.76,1521.27,1531.03,1540.47
21.6722,300.006,300.236,301.505,304.532,309.301,315.322,322.213,330.292,339.93,350.896,362.584,374.565,387.155,400.745,415.144,429.786,444.291,459.018,474.401,490.287,506.148,521.635,537.134,553.107,569.423,585.573,601.225,616.783,632.721,648.919,664.881,680.283,695.536,711.123,726.93,742.466,757.412,772.184,787.268,802.555,817.555,831.952,846.167,860.684,875.398,889.82,903.637,917.269,931.203,945.334,959.173,972.41,985.463,998.822,1012.38,1025.65,1038.33,1050.82,1063.62,1076.63,1089.36,1101.5,1113.46,1125.74,1138.23,1150.44,1162.07,1173.53,1185.31,1197.31,1209.04,1220.18,1231.17,1242.48,1254.02,1265.3,1276,1286.54,1297.42,1308.53,1319.37,1329.65,1339.78,1350.25,1360.96,1371.41,1381.29,1391.03,1401.12,1411.45,1421.52,1431.04,1440.42,1450.15,1460.12,1469.85,1479.02,1488.06,1497.45,1507.09,1516.49
21.9398,300.005,300.189,301.268,303.944,308.278,313.855,320.307,327.873,336.912,347.263,358.386,369.856,381.9,394.889,408.691,422.808,436.852,451.092,465.939,481.3,496.708,511.807,526.894,542.405,558.268,574.035,589.37,604.582,620.123,635.931,651.57,666.712,681.676,696.919,712.388,727.651,742.385,756.914,771.698,786.687,801.455,815.679,829.687,843.94,858.391,872.614,886.289,899.744,913.443,927.338,941.006,954.126,967.028,980.175,993.522,1006.64,1019.22,1031.58,1044.2,1057.02,1069.61,1081.67,1093.52,1105.62,1117.93,1130.03,1141.59,1152.95,1164.58,1176.41,1188.04,1199.14,1210.04,1221.2,1232.59,1243.77,1254.43,1264.9,1275.64,1286.6,1297.37,1307.62,1317.68,1328.02,1338.59,1348.97,1358.83,1368.52,1378.48,1388.68,1398.69,1408.2,1417.52,1427.13,1436.99,1446.65,1455.82,1464.81,1474.1,1483.62,1492.97
22.2074,300.003,300.15,301.066,303.427,307.356,312.514,318.547,325.631,334.105,343.866,354.441,365.413,376.931,389.342,402.567,416.164,429.752,443.52,457.85,472.697,487.653,502.366,517.05,532.113,547.53,562.914,577.928,592.802,607.957,623.38,638.695,653.572,668.253,683.162,698.296,713.283,727.798,742.088,756.582,771.278,785.808,799.852,813.657,827.655,841.846,855.864,869.39,882.672,896.144,909.808,923.297,936.293,949.047,961.991,975.128,988.093,1000.57,1012.8,1025.23,1037.86,1050.32,1062.29,1074.03,1085.97,1098.1,1110.08,1121.57,1132.84,1144.3,1155.98,1167.5,1178.54,1189.35,1200.38,1211.61,1222.7,1233.31,1243.71,1254.32,1265.14,1275.82,1286.03,1296.03,1306.25,1316.69,1326.98,1336.82,1346.45,1356.3,1366.37,1376.31,1385.79,1395.07,1404.57,1414.31,1423.91,1433.06,1442.01,1451.19,1460.61,1469.89
22.4749,300.002,300.12,300.894,302.973,306.528,311.288,316.924,323.554,331.495,340.692,350.736,361.221,372.234,384.092,396.756,409.843,422.98,436.289,450.118,464.463,478.971,493.297,507.588,522.216,537.197,552.197,566.887,581.43,596.21,611.255,626.242,640.851,655.252,669.838,684.643,699.349,713.641,727.695,741.907,756.315,770.604,784.461,798.066,811.817,825.752,839.56,852.931,866.042,879.295,892.73,906.035,918.902,931.509,944.257,957.189,969.992,982.358,994.468,1006.72,1019.16,1031.48,1043.36,1054.99,1066.76,1078.73,1090.57,1101.99,1113.16,1124.48,1136,1147.4,1158.38,1169.11,1180,1191.09,1202.07,1212.63,1222.96,1233.44,1244.13,1254.71,1264.88,1274.82,1284.92,1295.23,1305.44,1315.24,1324.81,1334.55,1344.51,1354.37,1363.82,1373.05,1382.45,1392.08,1401.61,1410.73,1419.64,1428.73,1438.03,1447.25
22.7425,300.002,300.095,300.749,302.574,305.784,310.17,315.428,321.631,329.069,337.729,347.258,357.268,367.796,379.122,391.244,403.83,416.522,429.383,442.729,456.585,470.649,484.589,498.494,512.7,527.254,541.871,556.236,570.452,584.868,599.542,614.201,628.537,642.662,656.933,671.415,685.839,699.903,713.723,727.662,741.785,755.83,769.496,782.902,796.412,810.097,823.692,836.9,849.843,862.883,876.094,889.212,901.941,914.403,926.962,939.692,952.329,964.579,976.564,988.647,1000.9,1013.07,1024.85,1036.37,1048,1059.8,1071.51,1082.84,1093.92,1105.1,1116.46,1127.74,1138.65,1149.3,1160.06,1171.01,1181.88,1192.38,1202.63,1213,1223.56,1234.04,1244.16,1254.03,1264.03,1274.21,1284.33,1294.09,1303.6,1313.25,1323.08,1332.86,1342.28,1351.46,1360.77,1370.28,1379.73,1388.83,1397.69,1406.69,1415.89,1425.04
23.01,300.001,300.075,300.625,302.226,305.118,309.152,314.051,319.851,326.815,334.963,343.995,353.544,363.603,374.42,386.018,398.113,410.366,422.791,435.669,449.049,462.674,476.23,489.756,503.552,517.688,531.925,545.963,559.856,573.917,588.228,602.559,616.619,630.472,644.436,658.6,672.74,686.572,700.161,713.832,727.677,741.475,754.944,768.154,781.431,794.868,808.247,821.289,834.063,846.897,859.887,872.815,885.402,897.719,910.095,922.626,935.095,947.223,959.082,971.002,983.078,995.094,1006.77,1018.18,1029.66,1041.29,1052.87,1064.11,1075.1,1086.14,1097.35,1108.51,1119.34,1129.91,1140.55,1151.36,1162.12,1172.55,1182.73,1192.99,1203.41,1213.8,1223.86,1233.67,1243.56,1253.62,1263.65,1273.35,1282.82,1292.36,1302.09,1311.77,1321.15,1330.28,1339.5,1348.91,1358.28,1367.34,1376.16,1385.08,1394.18,1403.25
23.2776,300.001,300.059,300.521,301.921,304.522,308.226,312.784,318.204,324.723,332.384,340.935,350.037,359.644,369.972,381.064,392.68,404.499,416.5,428.924,441.841,455.034,468.207,481.361,494.758,508.486,522.345,536.056,549.631,563.346,577.3,591.304,605.086,618.669,632.333,646.186,660.043,673.638,686.997,700.408,713.979,727.53,740.798,753.812,766.86,780.055,793.217,806.086,818.692,831.326,844.099,856.836,869.274,881.447,893.645,905.981,918.279,930.279,942.014,953.774,965.674,977.537,989.104,1000.41,1011.74,1023.21,1034.65,1045.8,1056.69,1067.61,1078.67,1089.7,1100.45,1110.93,1121.46,1132.13,1142.77,1153.13,1163.24,1173.39,1183.69,1193.97,1203.96,1213.71,1223.5,1233.45,1243.38,1253.03,1262.43,1271.89,1281.5,1291.1,1300.43,1309.51,1318.65,1327.95,1337.24,1346.26,1355.04,1363.87,1372.87,1381.87
23.5452,300.001,300.046,300.434,301.655,303.99,307.384,311.62,316.682,322.78,329.979,338.069,346.736,355.907,365.766,376.37,387.518,398.911,410.497,422.483,434.948,447.716,460.51,473.298,486.307,499.635,513.121,526.504,539.765,553.142,566.747,580.426,593.928,607.242,620.614,634.161,647.735,661.091,674.222,687.378,700.679,713.984,727.046,739.864,752.69,765.646,778.591,791.284,803.722,816.159,828.72,841.264,853.55,865.577,877.601,889.746,901.873,913.74,925.349,936.954,948.681,960.39,971.841,983.035,994.228,1005.54,1016.84,1027.89,1038.68,1049.47,1060.39,1071.3,1081.96,1092.36,1102.77,1113.31,1123.84,1134.12,1144.15,1154.2,1164.37,1174.54,1184.47,1194.15,1203.85,1213.68,1223.51,1233.1,1242.45,1251.82,1261.33,1270.84,1280.11,1289.14,1298.2,1307.4,1316.6,1325.57,1334.31,1343.07,1351.98,1360.89
23.8127,300,300.036,300.36,301.423,303.516,306.62,310.551,315.275,320.979,327.739,335.385,343.63,352.38,361.789,371.923,382.616,393.591,404.771,416.331,428.359,440.709,453.127,465.555,478.185,491.124,504.241,517.297,530.246,543.294,556.557,569.914,583.134,596.181,609.267,622.514,635.807,648.921,661.823,674.73,687.768,700.825,713.679,726.301,738.909,751.632,764.359,776.871,789.14,801.386,813.738,826.089,838.218,850.099,861.954,873.911,885.865,897.596,909.078,920.532,932.089,943.643,954.974,966.058,977.115,988.277,999.437,1010.38,1021.07,1031.74,1042.52,1053.3,1063.86,1074.18,1084.48,1094.89,1105.3,1115.5,1125.46,1135.4,1145.46,1155.52,1165.37,1174.99,1184.59,1194.32,1204.05,1213.57,1222.86,1232.15,1241.55,1250.97,1260.18,1269.16,1278.14,1287.24,1296.36,1305.28,1313.97,1322.66,1331.47,1340.31
24.0803,300,300.028,300.298,301.222,303.093,305.928,309.571,313.977,319.308,325.652,332.873,340.711,349.055,358.031,367.713,377.961,388.526,399.311,410.459,422.062,434.002,446.047,458.12,470.382,482.941,495.694,508.423,521.065,533.79,546.718,559.756,572.694,585.476,598.281,611.234,624.248,637.118,649.792,662.454,675.233,688.045,700.688,713.114,725.508,738.001,750.511,762.84,774.94,786.997,799.144,811.302,823.271,835.005,846.693,858.467,870.248,881.838,893.192,904.497,915.889,927.287,938.495,949.466,960.39,971.401,982.421,993.251,1003.85,1014.4,1025.04,1035.69,1046.15,1056.39,1066.58,1076.86,1087.15,1097.27,1107.15,1116.99,1126.93,1136.89,1146.66,1156.21,1165.73,1175.34,1184.97,1194.43,1203.66,1212.86,1222.16,1231.48,1240.63,1249.57,1258.47,1267.47,1276.51,1285.37,1294.01,1302.63,1311.36,1320.11
24.3478,300,300.022,300.247,301.047,302.717,305.302,308.673,312.779,317.76,323.71,330.524,337.967,345.92,354.481,363.726,373.545,383.708,394.106,404.854,416.044,427.582,439.26,450.984,462.886,475.073,487.468,499.873,512.21,524.619,537.219,549.942,562.598,575.116,587.646,600.31,613.047,625.672,638.119,650.541,663.065,675.633,688.064,700.293,712.476,724.743,737.038,749.181,761.11,772.982,784.929,796.894,808.7,820.286,831.81,843.403,855.012,866.459,877.683,888.842,900.071,911.314,922.394,933.252,944.046,954.909,965.788,976.505,987.001,997.435,1007.94,1018.46,1028.83,1038.97,1049.05,1059.21,1069.39,1079.41,1089.22,1098.97,1108.79,1118.64,1128.33,1137.81,1147.24,1156.74,1166.28,1175.66,1184.83,1193.95,1203.15,1212.38,1221.47,1230.34,1239.17,1248.09,1257.03,1265.83,1274.43,1282.98,1291.62,1300.29
24.6154,300,300.017,300.203,300.896,302.384,304.736,307.851,311.675,316.326,321.904,328.327,335.39,342.965,351.128,359.954,369.355,379.125,389.145,399.505,410.294,421.44,432.755,444.135,455.686,467.511,479.554,491.637,503.671,515.771,528.05,540.462,552.836,565.092,577.351,589.732,602.195,614.575,626.794,638.979,651.254,663.58,675.796,687.828,699.804,711.85,723.93,735.885,747.643,759.332,771.082,782.855,794.496,805.932,817.294,828.711,840.148,851.449,862.541,873.557,884.627,895.714,906.665,917.407,928.073,938.791,949.529,960.13,970.524,980.843,991.216,1001.61,1011.87,1021.92,1031.9,1041.94,1052,1061.93,1071.65,1081.31,1091.02,1100.76,1110.37,1119.78,1129.12,1138.52,1147.95,1157.26,1166.37,1175.41,1184.52,1193.65,1202.67,1211.49,1220.24,1229.07,1237.93,1246.66,1255.21,1263.7,1272.25,1280.85
24.8829,300,300.013,300.167,300.766,302.088,304.225,307.1,310.657,314.999,320.224,326.276,332.972,340.183,347.963,356.385,365.381,374.767,384.419,394.403,404.802,415.565,426.522,437.564,448.772,460.244,471.941,483.704,495.439,507.235,519.201,531.305,543.399,555.394,567.386,579.49,591.682,603.816,615.809,627.76,639.79,651.876,663.877,675.711,687.483,699.311,711.178,722.944,734.529,746.038,757.594,769.177,780.651,791.936,803.139,814.382,825.648,836.8,847.76,858.634,869.547,880.48,891.298,901.923,912.462,923.039,933.637,944.119,954.41,964.615,974.858,985.125,995.277,1005.24,1015.12,1025.04,1034.98,1044.81,1054.45,1064.01,1073.62,1083.25,1092.77,1102.11,1111.36,1120.67,1130,1139.22,1148.26,1157.23,1166.24,1175.29,1184.23,1192.99,1201.68,1210.41,1219.19,1227.86,1236.35,1244.77,1253.25,1261.76
